"11,5,2,101,122,8.1,15,11,20,32,25 km,10.0,9.4,10.0,9.4,0,0,0,-3.6,19.6,13.8,9671377.0,908,11,-866.2,0.0,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,2,0,0,94.9,100.0,99.7,94.1,94.1,80.8,97.5,98.1,0.733,0.127,0.139"
"15,49,9,97,130,8.6,15,16,4,49,25 km,6.8,8.5,2.7,6.7,0,0,0,-6.1,20.6,14.4,9353539.0,933,6,-187.3,0.7,1.5,0.2,100.0,100.0,0.0,0.0,0.0,0.0,19,0,0,22,4,0,5,0,0,67.7,68.3,27.3,85.0,90.0,86.1,83.7,33.4,0.370,0.104,0.526"
"17,31,3,87,102,8.0,11,17,42,41,16 km,10.0,10.0,10.0,9.5,0,0,0,-2.8,7.1,4.4,5246315.0,680,10,245.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,96.1,100.0,100.0,100.0,100.0,79.5,93.2,99.9,0.737,0.123,0.141"
"17,18,0,82,101,8.9,11,17,30,15,16 km,10.0,9.5,10.0,9.6,0,0,0,-3.1,8.9,7.3,4885885.0,715,8,-68.9,0.0,0.0,0.1,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,97.2,100.0,100.0,95.4,100.0,88.7,96.1,100.0,0.909,0.068,0.023"
"15,28,48,91,120,8.9,16,15,45,35,25 km,10.0,9.7,10.0,9.6,0,0,0,-4.3,16.8,11.4,8633399.0,993,7,62.7,0.1,0.1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,2,0,0,2,0,0,1,0,0,97.9,99.8,99.8,97.0,100.0,89.3,99.6,99.5,0.817,0.064,0.118"
"16,8,23,88,106,4.6,17,16,25,35,25 km,10.0,8.7,9.8,8.3,0,0,3,-3.9,11.0,12.8,8100334.5,1025,6,-332.2,0.1,0.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,3,0,0,0,1,0,0,1,0,80.2,99.7,98.1,87.3,41.2,45.8,90.0,99.7,0.378,0.462,0.161"
"17,43,24,89,113,6.9,10,17,54,32,15 km,6.8,10.0,8.0,7.9,0,0,0,-3.2,9.8,8.6,5094585.0,627,7,-58.1,0.8,0.5,0.0,100.0,100.0,0.0,0.0,0.0,0.0,12,0,0,4,1,0,0,0,0,59.9,67.8,80.2,100.0,100.0,68.9,79.9,22.7,0.179,0.187,0.634"
"17,56,37,87,102,3.9,11,18,8,11,16 km,10.0,8.2,9.1,7.8,0,0,3,-2.6,6.6,7.5,5233798.0,682,11,158.9,0.1,0.3,0.2,100.0,100.0,0.0,0.0,0.0,0.0,2,0,0,1,1,0,4,0,0,75.1,99.8,91.0,81.8,20.0,39.3,94.2,99.5,0.177,0.602,0.221"
"16,41,24,87,97,7.4,11,16,53,4,16 km,10.0,10.0,10.0,9.4,0,0,0,-2.6,6.6,2.5,5246983.5,683,8,1014.0,0.1,0.1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,95.6,99.9,99.9,100.0,100.0,74.4,95.6,99.5,0.720,0.154,0.127"
"17,5,2,84,100,1.5,11,17,16,49,16 km,10.0,4.8,9.8,6.5,0,0,7,-2.2,5.4,2.8,4975524.0,697,9,803.2,0.0,0.2,0.7,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,3,2,0,78.7,100.0,97.6,48.2,100.0,14.6,98.2,92.3,0.339,0.513,0.148"
"16,2,13,83,96,3.1,18,16,20,52,25 km,8.6,8.2,4.2,6.0,0,0,6,-3.6,7.4,14.5,7608287.0,1091,10,-1052.4,0.4,1.2,0.2,100.0,100.0,0.0,0.0,0.0,0.0,10,0,0,19,3,0,6,0,0,63.5,86.4,41.7,81.9,9.1,31.4,95.0,98.9,0.185,0.683,0.132"
"16,28,29,84,102,7.4,11,16,40,16,16 km,9.4,9.5,10.0,9.1,0,0,0,-2.2,6.5,3.3,4964549.0,686,7,416.1,0.2,0.1,0.1,100.0,100.0,0.0,0.0,0.0,0.0,4,0,0,1,0,0,1,0,0,92.5,94.3,99.9,95.4,100.0,73.7,94.7,89.7,0.764,0.158,0.078"
"15,31,37,114,147,7.7,13,15,45,2,25 km,7.8,1.3,2.4,4.8,1,0,0,-4.9,19.4,5.0,10710027.0,795,10,2063.5,0.6,1.0,1.1,100.0,100.0,0.0,0.0,0.0,0.0,14,0,0,14,1,1,8,5,0,50.9,78.3,24.0,12.8,100.0,76.7,60.7,3.5,0.129,0.141,0.730"
"15,12,42,99,120,8.0,15,15,28,9,25 km,9.1,7.8,9.5,8.6,0,0,0,-4.1,14.6,3.9,9283375.0,921,10,1871.1,0.3,0.2,0.3,100.0,100.0,0.0,0.0,0.0,0.0,8,0,0,6,0,0,3,1,0,89.7,90.6,94.7,78.4,100.0,80.3,92.9,90.8,0.683,0.118,0.199"
"16,56,6,100,147,5.0,7,17,3,27,11 km,9.0,6.2,0.1,5.1,1,0,0,-2.5,19.0,4.9,4475766.0,427,8,931.4,0.3,1.5,0.5,100.0,100.0,0.0,0.0,0.0,0.0,4,0,0,2,2,1,2,1,0,49.9,90.1,0.9,61.9,100.0,50.4,0.0,45.8,0.000,0.299,0.796"
"16,33,50,96,119,5.8,10,16,44,13,16 km,7.2,10.0,3.7,6.7,0,0,0,-3.9,13.0,5.1,5696399.5,606,7,323.8,0.7,1.4,0.0,100.0,100.0,0.0,0.0,0.0,0.0,11,0,0,14,2,0,0,0,0,53.9,72.5,36.9,100.0,100.0,58.5,2.5,6.7,0.000,0.250,0.865"
"13,51,52,98,122,4.7,15,14,7,43,25 km,9.5,7.8,4.9,6.7,1,0,3,-4.7,14.0,14.7,9225383.0,927,8,-304.6,0.2,0.5,0.3,100.0,100.0,0.0,0.0,0.0,0.0,6,0,0,2,1,1,3,1,0,73.2,94.7,48.6,78.4,52.4,46.9,97.6,93.7,0.425,0.414,0.160"
"13,35,2,107,147,5.7,14,13,49,40,25 km,6.6,6.7,5.7,6.2,0,0,0,-6.6,20.3,15.0,10292357.0,854,11,-192.3,0.8,0.9,0.4,100.0,100.0,0.0,0.0,0.0,0.0,16,1,0,16,2,0,7,1,0,61.3,65.9,59.3,66.7,92.6,56.7,66.7,20.9,0.116,0.275,0.609"
"16,46,6,91,110,4.1,10,16,57,4,16 km,8.8,8.1,3.8,6.2,0,0,2,-2.8,5.9,4.2,5324943.5,635,9,679.4,0.4,1.3,0.2,100.0,100.0,0.0,0.0,0.0,0.0,6,0,0,1,5,0,4,0,0,61.5,88.0,37.9,81.4,0.0,41.0,85.7,96.4,0.091,0.719,0.190"
"16,9,4,91,103,7.5,10,16,20,0,16 km,10.0,10.0,10.0,9.4,0,0,0,-2.5,6.4,4.5,5441936.5,640,10,396.9,0.1,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,93.2,99.9,100.0,100.0,100.0,74.6,78.8,99.0,0.620,0.152,0.228"
"13,17,14,98,127,7.5,15,13,33,9,25 km,10.0,7.2,10.0,8.7,0,0,0,-4.6,16.4,14.0,9388680.0,933,9,-358.3,0.1,0.1,0.4,100.0,100.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,1,2,0,90.9,99.7,99.7,72.1,100.0,75.5,96.5,92.9,0.678,0.147,0.175"
"16,21,5,88,98,8.3,11,16,32,38,16 km,9.8,9.1,10.0,9.3,0,0,0,-2.5,6.6,2.9,5304594.5,679,4,806.6,0.2,0.0,0.1,100.0,100.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,2,0,0,94.1,97.7,100.0,91.0,100.0,83.1,91.6,95.4,0.743,0.102,0.155"
